,state,county,fips,expense.rent,pop,Percent 20-49,Percent Male 20-49,Median Age,overall pop,u18 pop,18-24 pop,male pop,female pop,force,ue%,CDBG_AMT,ESG_AMT,HOME_AMT,HOPWA_AMT,TOT_AMT,inc,% change
1329,TN,Knox,47093,7169.71427815536,432226,48.1,49.2,37.7,,,,,,247312.0,3.3,0.0,0.0,0.0,0.0,0.0,59934,6.5
1330,TN,Lauderdale,47097,5009.71427815536,27815,,,,,,,,,9621.0,6.0,0.0,0.0,0.0,0.0,0.0,39733,10.2
1331,TN,Lawrence,47099,4889.71427815536,41869,,,,,,,,,19378.0,4.3,0.0,0.0,0.0,0.0,0.0,41310,5.3
1332,TN,Lincoln,47103,4649.71427815536,33361,,,,,,,,,16155.0,4.1,0.0,0.0,0.0,0.0,0.0,48683,7.7
1333,TN,Loudon,47105,7169.71427815536,48556,,,,,,,,,23966.0,3.4,0.0,0.0,0.0,0.0,0.0,60642,5.8
1334,TN,Madison,47113,6401.71427815536,98294,42.49999999999999,42.0,38.5,,,,,,49358.0,4.5,0.0,0.0,0.0,0.0,0.0,51004,7.7
1335,TN,Marion,47115,7121.71427815536,28237,,,,,,,,,12328.0,4.3,0.0,0.0,0.0,0.0,0.0,46559,6.9
1336,TN,Marshall,47117,5249.71427815536,30617,,,,,,,,,15495.0,4.5,0.0,0.0,0.0,0.0,0.0,47446,6.9
1337,TN,Maury,47119,7505.71427815536,80956,44.900000000000006,47.0,39.9,,,,,,52080.0,4.7,0.0,0.0,0.0,0.0,0.0,52041,6.2
1338,TN,McMinn,47107,5285.71427815536,52266,,,,,,,,,22540.0,4.5,0.0,0.0,0.0,0.0,0.0,43715,7.4
1339,TN,McNairy,47109,4409.71427815536,26075,,,,,,,,,8335.0,5.3,0.0,0.0,0.0,0.0,0.0,38354,6.8
1340,TN,Monroe,47123,4997.71427815536,44519,,,,,,,,,20635.0,3.8,0.0,0.0,0.0,0.0,0.0,42276,7.9
1341,TN,Montgomery,47125,7061.71427815536,172331,54.4,56.3,31.9,,,,,,87746.0,4.5,0.0,0.0,0.0,0.0,0.0,48104,6.7
1342,TN,Obion,47131,4781.71427815536,31807,,,,,,,,,12285.0,4.7,0.0,0.0,0.0,0.0,0.0,48493,7.7
1343,TN,Putnam,47141,5249.71427815536,72321,47.1,48.7,37.9,,,,,,35527.0,3.7,0.0,0.0,0.0,0.0,0.0,47536,6.9
1344,TN,Rhea,47143,4877.71427815536,31809,,,,,,,,,13588.0,4.8,0.0,0.0,0.0,0.0,0.0,42174,9.4
1345,TN,Roane,47145,5765.71427815536,54181,,,,,,,,,23377.0,4.0,0.0,0.0,0.0,0.0,0.0,49972,6.6
1346,TN,Robertson,47147,9725.71427815536,66283,44.00000000000001,44.49999999999999,39.9,,,,,,38067.0,3.3,0.0,0.0,0.0,0.0,0.0,51097,5
1347,TN,Rutherford,47149,9725.71427815536,262604,52.0,52.8,34.6,,,,,,190190.0,3.4,0.0,0.0,0.0,0.0,0.0,49411,5.4
1348,TN,Sevier,47155,6293.71427815536,89889,41.8,41.6,43.5,,,,,,54854.0,3.9,0.0,0.0,0.0,0.0,0.0,49012,6.5
1349,TN,Shelby,47157,7697.71427815536,927644,47.4,47.5,35.8,,,,,,447442.0,6.8,0.0,0.0,0.0,0.0,0.0,59212,6.6
1350,TN,Sullivan,47163,5141.71427815536,156823,41.7,42.5,45.2,,,,,,68879.0,4.2,0.0,0.0,0.0,0.0,0.0,50418,6.6
1351,TN,Sumner,47165,9725.71427815536,160645,43.9,43.8,40.5,,,,,,105810.0,3.3,0.0,0.0,0.0,0.0,0.0,59105,4.9
1352,TN,Tipton,47167,7697.71427815536,61081,,,,,,,,,27707.0,4.3,0.0,0.0,0.0,0.0,0.0,49219,7
1353,TN,Warren,47177,4553.71427815536,39839,,,,,,,,,16806.0,4.7,0.0,0.0,0.0,0.0,0.0,41296,7.5
1354,TN,Washington,47179,5417.71427815536,122979,45.1,44.8,41.1,392.0,43.0,25.0,253.0,139.0,61172.0,3.6,0.0,0.0,0.0,0.0,0.0,,
1355,TN,Weakley,47183,4637.71427815536,35021,,,,,,,,,15461.0,3.8,0.0,0.0,0.0,0.0,0.0,,
1356,TN,White,47185,4565.71427815536,25841,,,,,,,,,11843.0,3.9,0.0,0.0,0.0,0.0,0.0,,
1357,TN,Williamson,47187,9725.71427815536,183182,41.5,41.0,40.2,,,,,,133778.0,2.5,0.0,0.0,0.0,0.0,0.0,,
1358,TN,Wilson,47189,9725.71427815536,113993,42.5,42.3,40.8,,,,,,79606.0,3.2,0.0,0.0,0.0,0.0,0.0,,
1359,TX,Anderson,48001,6725.71427815536,58458,,,,,,,,,23234.0,4.8,0.0,0.0,0.0,0.0,0.0,42444,6.5
1360,TX,Angelina,48005,7253.71427815536,86771,41.6,41.6,37.7,,,,,,35754.0,6.5,0.0,0.0,0.0,0.0,0.0,46170,5.6
1361,TX,Atascosa,48013,6533.71427815536,44911,,,,,,,,,21901.0,6.2,0.0,0.0,0.0,0.0,0.0,46737,6.5
1362,TX,Austin,48015,8297.71427815536,28417,,,,,,,,,13696.0,5.5,0.0,0.0,0.0,0.0,0.0,58284,2.4
1363,TX,Bastrop,48021,11825.7142781554,74171,44.2,42.5,40.6,,,,,,45101.0,4.5,0.0,0.0,0.0,0.0,0.0,44230,5.8
1364,TX,Bee,48025,6941.71427815536,31861,,,,,,,,,9293.0,8.7,0.0,0.0,0.0,0.0,0.0,34738,4.1
1365,TX,Bell,48027,5909.71427815536,310235,51.2,52.8,31.7,,,,,,147526.0,5.7,0.0,0.0,0.0,0.0,0.0,49405,6.1
1366,TX,Bexar,48029,8921.71427815536,1714773,50.8,51.900000000000006,34.4,,,,,,945855.0,5.4,2389710.0,196678.0,737702.0,0.0,3324090.0,51780,2.7
1367,TX,Bowie,48037,6293.71427815536,92565,43.4,46.6,38.1,,,,,,39047.0,5.8,0.0,0.0,0.0,0.0,0.0,47792,7.3
1368,TX,Brazoria,48039,10013.7142781554,313166,48.4,49.4,36.2,,,,,,180207.0,6.9,1836324.0,144642.0,552808.0,0.0,2533774.0,56360,4.4
1369,TX,Brazos,48041,7997.71427815536,194851,56.4,58.1,28.2,86.0,10.0,10.0,60.0,26.0,121046.0,4.1,0.0,0.0,0.0,0.0,0.0,46702,5
1370,TX,Brown,48049,5969.71427815536,38106,,,,,,,,,15267.0,5.2,0.0,0.0,0.0,0.0,0.0,46028,5.6
1371,TX,Burnet,48053,7469.71427815536,42750,,,,,,,,,24594.0,3.7,0.0,0.0,0.0,0.0,0.0,59381,4
1372,TX,Caldwell,48055,11825.7142781554,38066,,,,,,,,,19988.0,4.9,0.0,0.0,0.0,0.0,0.0,41642,8.2
1373,TX,Cameron,48061,5549.71427815536,406220,45.1,46.2,32.6,,,,,,175073.0,8.2,2698987.0,229698.0,920577.0,0.0,3849262.0,37861,12.1
1374,TX,Cass,48067,5141.71427815536,30464,,,,,,,,,12386.0,6.7,0.0,0.0,0.0,0.0,0.0,46101,8.7
1375,TX,Chambers,48071,9677.71427815536,35096,,,,,,,,,20681.0,8.3,0.0,0.0,0.0,0.0,0.0,60591,2.3
1376,TX,Cherokee,48073,5285.71427815536,50845,,,,,,,,,20864.0,6.4,0.0,0.0,0.0,0.0,0.0,43376,7.6
1377,TX,Collin,48085,10661.7142781554,782341,48.400000000000006,48.7,37.6,,,,,,599164.0,4.3,0.0,0.0,0.0,0.0,0.0,77006,2
1378,TX,Comal,48091,8921.71427815536,108472,42.0,42.3,41.9,,,,,,79105.0,4.5,0.0,0.0,0.0,0.0,0.0,,
1379,TX,Cooke,48097,6605.71427815536,38437,,,,,,,,,19360.0,5.0,0.0,0.0,0.0,0.0,0.0,,
1380,TX,Coryell,48099,5909.71427815536,75388,57.2,56.8,32.7,,,,,,24346.0,5.7,0.0,0.0,0.0,0.0,0.0,,
1381,TX,Dallas,48113,10661.7142781554,2368139,51.7,51.900000000000006,34.0,,,,,,1372277.0,5.6,21306045.0,1726342.0,8218522.0,6645116.0,37896025.0,,
1382,TX,Denton,48121,10661.7142781554,662614,50.8,50.8,36.8,,,,,,528401.0,4.4,0.0,0.0,0.0,0.0,0.0,,
1383,TX,Ector,48135,9581.71427815536,137130,49.7,49.0,31.9,,,,,,80507.0,8.3,0.0,0.0,0.0,0.0,0.0,,
1384,TX,El Paso,48141,6929.71427815536,800647,49.6,51.9,33.0,836.0,209.0,62.0,513.0,322.0,363843.0,6.2,6255263.0,527078.0,2584816.0,492798.0,9859955.0,,
1385,TX,Ellis,48139,10661.7142781554,149610,45.5,44.6,36.3,,,,,,98901.0,4.5,0.0,0.0,0.0,0.0,0.0,,
1386,TX,Erath,48143,6989.71427815536,37890,,,,,,,,,20529.0,4.5,0.0,0.0,0.0,0.0,0.0,,
1387,TX,Fannin,48147,5525.71427815536,33915,,,,,,,,,17165.0,4.0,0.0,0.0,0.0,0.0,0.0,,
1388,TX,Fort Bend,48157,9677.71427815536,585375,46.7,45.5,36.9,,,,,,407603.0,5.9,2650441.0,213917.0,685016.0,0.0,3549374.0,,
1389,TX,Galveston,48167,9677.71427815536,291309,45.8,46.0,38.2,,,,,,165052.0,6.7,0.0,0.0,0.0,0.0,0.0,,
1390,TX,Grayson,48181,7289.71427815536,120877,40.4,39.900000000000006,40.7,,,,,,65711.0,4.6,0.0,0.0,0.0,0.0,0.0,,
1391,TX,Gregg,48183,7985.71427815536,121730,43.6,42.4,36.2,,,,,,56193.0,6.5,0.0,0.0,0.0,0.0,0.0,,
1392,TX,Grimes,48185,5141.71427815536,26604,,,,,,,,,11133.0,6.7,0.0,0.0,0.0,0.0,0.0,,
1393,TX,Guadalupe,48187,8921.71427815536,131533,46.0,47.50000000000001,37.6,,,,,,82209.0,4.4,0.0,0.0,0.0,0.0,0.0,,
1394,TX,Hale,48189,6017.71427815536,36273,,,,,,,,,11915.0,6.1,0.0,0.0,0.0,0.0,0.0,,
1395,TX,Hardin,48199,7733.71427815536,54635,,,,,,,,,24760.0,8.0,0.0,0.0,0.0,0.0,0.0,,
1396,TX,Harris,48201,9677.71427815536,4092459,50.5,51.0,34.4,3124.0,332.0,141.0,2098.0,1011.0,2283959.0,6.5,38984282.0,3212229.0,14626126.0,9738444.0,66561081.0,,
1397,TX,Harrison,48203,6953.71427815536,65631,39.6,37.7,39.4,,,,,,28650.0,6.6,0.0,0.0,0.0,0.0,0.0,,
1398,TX,Hays,48209,11825.7142781554,157107,51.8,52.99999999999999,33.6,,,,,,129600.0,4.1,0.0,0.0,0.0,0.0,0.0,,
1399,TX,Henderson,48213,6485.71427815536,78532,39.3,36.7,42.9,,,,,,38202.0,5.1,0.0,0.0,0.0,0.0,0.0,,
1400,TX,Hidalgo,48215,5825.71427815536,774769,46.7,47.4,30.1,,,,,,366220.0,9.3,7561596.0,643979.0,2108495.0,0.0,10314070.0,,
1401,TX,Hill,48217,5849.71427815536,35089,,,,,,,,,16822.0,5.0,0.0,0.0,0.0,0.0,0.0,,
1402,TX,Hood,48221,8561.71427815536,51182,,,,,,,,,28814.0,5.2,0.0,0.0,0.0,0.0,0.0,,
1403,TX,Hopkins,48223,5825.71427815536,35161,,,,,,,,,17828.0,4.3,0.0,0.0,0.0,0.0,0.0,,
1404,TX,Howard,48227,7385.71427815536,35012,,,,,,,,,13256.0,6.5,0.0,0.0,0.0,0.0,0.0,,
1405,TX,Hunt,48231,10661.7142781554,86129,45.3,45.6,37.2,,,,,,44928.0,5.1,0.0,0.0,0.0,0.0,0.0,,
1406,TX,Jasper,48241,5921.71427815536,35710,,,,,,,,,12832.0,9.7,0.0,0.0,0.0,0.0,0.0,,
1407,TX,Jefferson,48245,7733.71427815536,252273,46.5,49.7,36.3,,,,,,101725.0,10.0,0.0,0.0,0.0,0.0,0.0,,
1408,TX,Jim Wells,48249,6305.71427815536,40838,,,,,,,,,15607.0,10.2,0.0,0.0,0.0,0.0,0.0,,
1409,TX,Johnson,48251,9029.71427815536,150934,44.8,45.3,37.2,,,,,,85557.0,4.9,0.0,0.0,0.0,0.0,0.0,,
1410,TX,Kaufman,48257,10661.7142781554,103350,47.1,47.1,34.5,,,,,,71942.0,4.9,0.0,0.0,0.0,0.0,0.0,,
1411,TX,Kendall,48259,10601.7142781554,33410,,,,,,,,,22781.0,3.8,0.0,0.0,0.0,0.0,0.0,,
1412,TX,Kerr,48265,7613.71427815536,49625,,,,,,,,,22061.0,4.5,0.0,0.0,0.0,0.0,0.0,,
1413,TX,Kleberg,48273,6137.71427815536,32061,,,,,,,,,13202.0,7.1,0.0,0.0,0.0,0.0,0.0,,
1414,TX,Lamar,48277,5993.71427815536,49793,,,,,,,,,24493.0,5.5,0.0,0.0,0.0,0.0,0.0,,
1415,TX,Liberty,48291,9677.71427815536,75643,44.4,42.6,35.6,,,,,,34870.0,9.2,0.0,0.0,0.0,0.0,0.0,,
1416,TX,Lubbock,48303,7505.71427815536,278831,50.99999999999999,52.3,31.6,,,,,,160338.0,4.5,2030304.0,169987.0,975878.0,0.0,3176169.0,,
1417,TX,Matagorda,48321,6221.71427815536,36702,,,,,,,,,16489.0,8.3,0.0,0.0,0.0,0.0,0.0,,
1418,TX,Maverick,48323,5345.71427815536,54258,,,,,,,,,23752.0,12.7,0.0,0.0,0.0,0.0,0.0,,
1419,TX,McLennan,48309,6329.71427815536,234906,46.7,47.7,34.1,195.0,50.0,9.0,121.0,74.0,122192.0,4.9,0.0,0.0,0.0,0.0,0.0,,
1420,TX,Medina,48325,6101.71427815536,46006,,,,,,,,,21832.0,5.0,0.0,0.0,0.0,0.0,0.0,,
1421,TX,Midland,48329,11597.7142781554,136872,54.7,56.8,32.8,,,,,,99301.0,5.7,0.0,0.0,0.0,0.0,0.0,,
1422,TX,Montgomery,48339,9677.71427815536,455746,44.8,44.7,37.6,,,,,,293629.0,5.8,2597984.0,219997.0,688627.0,0.0,3506608.0,,
1423,TX,Nacogdoches,48347,7037.71427815536,64524,,,,,,,,,28255.0,5.5,0.0,0.0,0.0,0.0,0.0,,
1424,TX,Navarro,48349,6341.71427815536,47735,,,,,,,,,23685.0,5.1,0.0,0.0,0.0,0.0,0.0,,
1425,TX,Nueces,48355,9305.71427815536,340223,46.7,47.5,36.4,,,,,,163825.0,6.9,2687817.0,216522.0,1188809.0,0.0,4093148.0,,
1426,TX,Orange,48361,7733.71427815536,81837,43.8,44.1,38.0,,,,,,34858.0,9.0,0.0,0.0,0.0,0.0,0.0,,
1427,TX,Palo Pinto,48363,6005.71427815536,28111,,,,,,,,,12902.0,5.7,0.0,0.0,0.0,0.0,0.0,,
1428,TX,Parker,48367,9029.71427815536,116927,43.5,44.9,39.3,,,,,,71585.0,4.4,0.0,0.0,0.0,0.0,0.0,,
1429,TX,Polk,48373,5621.71427815536,45413,,,,,,,,,18571.0,8.0,0.0,0.0,0.0,0.0,0.0,,
1430,TX,Potter,48375,6641.71427815536,121073,47.9,49.6,35.3,661.0,115.0,25.0,406.0,251.0,54259.0,4.3,0.0,0.0,0.0,0.0,0.0,,
1431,TX,Randall,48381,6641.71427815536,120725,46.6,46.5,36.0,,,,,,74603.0,3.5,0.0,0.0,0.0,0.0,0.0,,
1432,TX,Rockwall,48397,10661.7142781554,78337,45.2,46.1,37.5,,,,,,56678.0,4.3,0.0,0.0,0.0,0.0,0.0,,
1433,TX,Rusk,48401,5981.71427815536,53330,,,,,,,,,22047.0,6.0,0.0,0.0,0.0,0.0,0.0,,
1434,TX,San Jacinto,48407,5477.71427815536,26384,,,,,,,,,11871.0,7.4,0.0,0.0,0.0,0.0,0.0,,
1435,TX,San Patricio,48409,9305.71427815536,64804,44.9,45.6,35.7,,,,,,29428.0,8.8,0.0,0.0,0.0,0.0,0.0,,
1436,TX,Shelby,48419,5141.71427815536,25448,,,,,,,,,11484.0,5.4,0.0,0.0,0.0,0.0,0.0,,
1437,TX,Smith,48423,7757.71427815536,209714,44.7,43.8,37.4,,,,,,110095.0,5.1,0.0,0.0,0.0,0.0,0.0,,
1438,TX,Starr,48427,5345.71427815536,60968,45.4,45.5,28.4,,,,,,25381.0,16.2,0.0,0.0,0.0,0.0,0.0,,
1439,TX,Tarrant,48439,9029.71427815536,1809034,49.0,48.900000000000006,35.1,1665.0,309.0,68.0,967.0,693.0,1099856.0,5.3,14620127.0,1082831.0,5586406.0,1332758.0,22622122.0,,
1440,TX,Taylor,48441,6245.71427815536,131506,48.8,49.3,33.3,,,,,,67165.0,4.3,0.0,0.0,0.0,0.0,0.0,,
1441,TX,Titus,48449,5597.71427815536,32334,,,,,,,,,13563.0,5.4,0.0,0.0,0.0,0.0,0.0,,
1442,TX,Tom Green,48451,7577.71427815536,110224,45.5,48.1,35.3,,,,,,54009.0,4.9,0.0,0.0,0.0,0.0,0.0,,
1443,TX,Travis,48453,11825.7142781554,1024266,58.7,59.7,35.5,10211.0,1788.0,820.0,6071.0,4067.0,770868.0,4.0,7895853.0,647777.0,3428034.0,1469160.0,13440824.0,,
1444,TX,Upshur,48459,7985.71427815536,39309,,,,,,,,,17555.0,6.3,0.0,0.0,0.0,0.0,0.0,,
1445,TX,Uvalde,48463,6125.71427815536,26405,,,,,,,,,11252.0,5.5,0.0,0.0,0.0,0.0,0.0,,
1446,TX,Val Verde,48465,5321.71427815536,48879,,,,,,,,,22098.0,5.9,0.0,0.0,0.0,0.0,0.0,,
1447,TX,Van Zandt,48467,5789.71427815536,52579,,,,,,,,,26780.0,4.7,0.0,0.0,0.0,0.0,0.0,,
1448,TX,Victoria,48469,8201.71427815536,86793,44.3,43.4,36.3,,,,,,40785.0,6.4,0.0,0.0,0.0,0.0,0.0,,
1449,TX,Walker,48471,8009.71427815536,67861,53.39999999999999,58.2,33.3,,,,,,23951.0,6.3,0.0,0.0,0.0,0.0,0.0,,
1450,TX,Waller,48473,9677.71427815536,43205,,,,,,,,,24799.0,6.4,0.0,0.0,0.0,0.0,0.0,,
1451,TX,Washington,48477,7721.71427815536,33718,,,,,,,,,15187.0,5.2,0.0,0.0,0.0,0.0,0.0,,
1452,TX,Webb,48479,6905.71427815536,250304,47.3,48.2,29.7,,,,,,116373.0,6.3,3729949.0,306204.0,1178458.0,0.0,5214611.0,,
1453,TX,Wharton,48481,6377.71427815536,41280,,,,,,,,,21120.0,5.7,0.0,0.0,0.0,0.0,0.0,,
1454,TX,Wichita,48485,5981.71427815536,131500,47.8,52.4,34.6,249.0,20.0,19.0,151.0,94.0,55325.0,5.3,0.0,0.0,0.0,0.0,0.0,,
1455,TX,Williamson,48491,11825.7142781554,422679,50.1,50.4,36.9,,,,,,340568.0,4.0,0.0,0.0,0.0,0.0,0.0,,
1456,TX,Wilson,48493,8921.71427815536,42918,,,,,,,,,24999.0,4.4,0.0,0.0,0.0,0.0,0.0,,
1457,TX,Wise,48497,9077.71427815536,59127,42.1,41.7,39.0,,,,,,32980.0,4.9,0.0,0.0,0.0,0.0,0.0,,
1458,TX,Wood,48499,5981.71427815536,41964,,,,,,,,,17988.0,5.6,0.0,0.0,0.0,0.0,0.0,,
1459,UT,Box Elder,49003,5321.71427815536,49975,,,,,,,,,26895.0,2.4,0.0,0.0,0.0,0.0,0.0,45456,8.7
1460,UT,Cache,49005,5561.71427815536,112656,52.2,54.2,25.9,,,,,,68747.0,2.0,0.0,0.0,0.0,0.0,0.0,47269,5.2
1461,UT,Davis,49011,7349.71427815536,306479,47.99999999999999,48.3,32.3,,,,,,179229.0,2.4,0.0,0.0,0.0,0.0,0.0,54820,7.1
1462,UT,Iron,49021,5969.71427815536,46163,,,,,,,,,26265.0,2.8,0.0,0.0,0.0,0.0,0.0,38834,8
1463,UT,Salt Lake,49035,9233.71427815536,1029655,52.6,53.0,33.8,3557.0,697.0,235.0,2107.0,1420.0,653817.0,2.8,6054351.0,503149.0,2848993.0,472196.0,9878689.0,62547,8.5
1464,UT,Sanpete,49039,5129.71427815536,27822,,,,,,,,,13057.0,2.8,0.0,0.0,0.0,0.0,0.0,39139,11.6
1465,UT,Summit,49043,10517.7142781554,36324,,,,,,,,,24987.0,2.9,0.0,0.0,0.0,0.0,0.0,183972,5.5
1466,UT,Tooele,49045,7805.71427815536,58218,49.2,49.3,32.5,,,,,,36804.0,2.9,0.0,0.0,0.0,0.0,0.0,46131,8.2
1467,UT,Uintah,49047,7097.71427815536,32588,,,,,,,,,13562.0,5.6,0.0,0.0,0.0,0.0,0.0,35128,3.7
1468,UT,Utah,49049,7805.71427815536,516564,53.7,54.5,25.9,241.0,57.0,6.0,158.0,81.0,332018.0,2.3,0.0,0.0,0.0,0.0,0.0,,
1469,UT,Washington,49053,7397.71427815536,138115,40.6,41.900000000000006,39.2,,,,,,83600.0,2.9,0.0,0.0,0.0,0.0,0.0,,
1470,UT,Weber,49057,7349.71427815536,231236,50.3,51.2,33.5,,,,,,131718.0,2.9,0.0,0.0,0.0,0.0,0.0,,
1471,VA,Accomack,51001,6269.71427815536,33164,,,,,,,,,15176.0,4.3,0.0,0.0,0.0,0.0,0.0,57520,7.3
1472,VA,Albemarle,51003,12545.7142781554,98970,40.99999999999999,41.1,40.8,,,,,,55448.0,3.2,0.0,0.0,0.0,0.0,0.0,,
1473,VA,Alexandria,51510,16241.7142781554,139966,60.0,60.7,37.2,120.0,27.0,3.0,77.0,43.0,97365.0,3.8,0.0,0.0,0.0,0.0,0.0,100017,4.6
1474,VA,Amherst,51009,6437.71427815536,32353,,,,,,,,,14340.0,3.7,0.0,0.0,0.0,0.0,0.0,44051,7.9
1475,VA,Arlington,51013,16241.7142781554,207627,65.39999999999999,65.30000000000001,35.9,182.0,29.0,11.0,123.0,58.0,150721.0,3.0,0.0,0.0,0.0,0.0,0.0,107603,3.1
1476,VA,Augusta,51015,6725.71427815536,73750,39.8,42.1,44.6,,,,,,36312.0,3.1,0.0,0.0,0.0,0.0,0.0,,
1477,VA,Bedford,51019,6437.71427815536,68676,36.8,36.9,47.1,,,,,,37256.0,3.4,0.0,0.0,0.0,0.0,0.0,53861,6
1479,VA,Botetourt,51023,6545.71427815536,33148,,,,,,,,,16976.0,3.0,0.0,0.0,0.0,0.0,0.0,57997,5.4
1480,VA,Campbell,51031,6437.71427815536,54842,,,,,,,,,24996.0,3.8,0.0,0.0,0.0,0.0,0.0,,
1481,VA,Caroline,51033,9977.71427815536,28545,,,,,,,,,14644.0,4.3,0.0,0.0,0.0,0.0,0.0,49650,7.7
1482,VA,Carroll,51035,6125.71427815536,30042,,,,,,,,,12778.0,4.1,0.0,0.0,0.0,0.0,0.0,,
1483,VA,Charlottesville,51540,12545.7142781554,43475,,,,266.0,20.0,7.0,163.0,93.0,24609.0,3.7,0.0,0.0,0.0,0.0,0.0,,
1484,VA,Chesapeake,51550,9893.71427815536,222209,45.89999999999999,48.0,37.8,,,,,,119733.0,3.8,0.0,0.0,0.0,0.0,0.0,56742,6.8
1485,VA,Chesterfield,51041,9977.71427815536,316236,44.1,44.3,39.2,,,,,,183962.0,3.6,0.0,0.0,0.0,0.0,0.0,61200,5.4
1486,VA,Culpeper,51047,8261.71427815536,46689,,,,1191.0,333.0,91.0,638.0,544.0,24541.0,3.2,0.0,0.0,0.0,0.0,0.0,55336,5.8
1487,VA,Danville,51590,5153.71427815536,43055,,,,,,,,,18394.0,6.5,0.0,0.0,0.0,0.0,0.0,,
1488,VA,Dinwiddie,51053,9977.71427815536,28001,,,,,,,,,13210.0,4.5,0.0,0.0,0.0,0.0,0.0,,
1489,VA,Fairfax,51059,16241.7142781554,1081726,46.7,47.2,38.8,,,,,,614999.0,3.5,5574509.0,447834.0,2103044.0,0.0,8125387.0,,
1493,VA,Fauquier,51061,16241.7142781554,65203,39.5,41.1,40.4,,,,,,36217.0,3.0,0.0,0.0,0.0,0.0,0.0,78810,3.9
1494,VA,Fluvanna,51065,12545.7142781554,25691,,,,,,,,,13572.0,3.3,0.0,0.0,0.0,0.0,0.0,53612,6.2
1495,VA,Franklin,51067,5141.71427815536,56159,,,,,,,,,25534.0,3.5,0.0,0.0,0.0,0.0,0.0,50264,7.3
1499,VA,Frederick,51069,7481.71427815536,78305,41.8,42.1,40.2,,,,,,49021.0,2.9,0.0,0.0,0.0,0.0,0.0,,
1500,VA,Gloucester,51073,9893.71427815536,36858,,,,,,,,,18837.0,3.4,0.0,0.0,0.0,0.0,0.0,55944,6.3
1501,VA,Halifax,51083,5141.71427815536,36241,,,,,,,,,14798.0,4.8,0.0,0.0,0.0,0.0,0.0,43557,8.6
1502,VA,Hampton,51650,9893.71427815536,137436,49.2,50.3,36.0,419.0,87.0,26.0,244.0,175.0,62844.0,5.7,0.0,0.0,0.0,0.0,0.0,49233,8.8
1503,VA,Hanover,51085,9977.71427815536,99863,38.6,39.2,43.1,,,,,,56895.0,3.0,0.0,0.0,0.0,0.0,0.0,68934,6.5
1504,VA,Harrisonburg,51660,6929.71427815536,48914,,,,426.0,77.0,23.0,273.0,153.0,23996.0,4.0,0.0,0.0,0.0,0.0,0.0,,
1505,VA,Henrico,51087,9977.71427815536,306935,46.4,46.8,39.3,,,,,,176593.0,4.0,1692829.0,138560.0,897341.0,0.0,2728730.0,74650,1.6
1506,VA,Henry,51089,5249.71427815536,54151,,,,,,,,,23520.0,4.7,0.0,0.0,0.0,0.0,0.0,,
1507,VA,Isle of Wight,51093,9893.71427815536,35270,,,,,,,,,19026.0,3.5,0.0,0.0,0.0,0.0,0.0,63005,5.7
1508,VA,Lee,51105,6125.71427815536,25587,,,,,,,,,8030.0,4.0,0.0,0.0,0.0,0.0,0.0,38300,11.8
1509,VA,Loudoun,51107,16241.7142781554,312311,46.6,46.5,37.6,99.0,22.0,6.0,51.0,47.0,222649.0,3.1,0.0,0.0,0.0,0.0,0.0,90254,3.5
1511,VA,Louisa,51109,9041.71427815536,33153,,,,,,,,,19910.0,3.4,0.0,0.0,0.0,0.0,0.0,50089,6.1
1512,VA,Lynchburg,51680,6437.71427815536,75568,52.8,55.400000000000006,27.6,84.0,10.0,9.0,51.0,33.0,34699.0,5.1,0.0,0.0,0.0,0.0,0.0,,
1513,VA,Manassas,51683,16241.7142781554,37821,,,,,,,,,20983.0,3.9,0.0,0.0,0.0,0.0,0.0,,
1514,VA,Mecklenburg,51117,5741.71427815536,32727,,,,,,,,,12429.0,4.7,0.0,0.0,0.0,0.0,0.0,46019,9.1
1515,VA,Montgomery,51121,7901.71427815536,94392,53.1,55.4,30.2,,,,,,49360.0,3.0,0.0,0.0,0.0,0.0,0.0,,
1516,VA,Newport News,51700,9893.71427815536,180719,49.9,50.8,34.5,,,,,,86364.0,5.6,0.0,0.0,0.0,0.0,0.0,47448,9.8
1517,VA,Norfolk,51710,9893.71427815536,242803,60.1,65.10000000000001,31.3,1629.0,322.0,81.0,972.0,645.0,107879.0,5.7,4323842.0,351181.0,1278608.0,0.0,5953631.0,46923,6.9
1518,VA,Orange,51137,7757.71427815536,33481,,,,,,,,,16992.0,3.6,0.0,0.0,0.0,0.0,0.0,57849,5.3
1519,VA,Petersburg,51730,9977.71427815536,32420,,,,,,,,,12529.0,10.5,0.0,0.0,0.0,0.0,0.0,,
1520,VA,Pittsylvania,51143,5153.71427815536,63506,,,,,,,,,29293.0,4.0,0.0,0.0,0.0,0.0,0.0,,
1521,VA,Portsmouth,51740,9893.71427815536,95535,48.2,48.6,35.6,120.0,42.0,4.0,63.0,57.0,43482.0,6.7,0.0,0.0,0.0,0.0,0.0,47944,10.5
1522,VA,Powhatan,51145,9977.71427815536,28046,,,,,,,,,13893.0,2.9,0.0,0.0,0.0,0.0,0.0,67031,4.4
1523,VA,Prince George,51149,9977.71427815536,35725,,,,,,,,,14660.0,4.5,0.0,0.0,0.0,0.0,0.0,,
